flow_id,src_ip,dst_port,protocol,packet_count,byte_count,duration_ms,flag_syn,flag_rst,unique_ports_contacted,label
FL001,192.168.1.10,80,TCP,45,32000,5000,1,0,1,0
FL002,192.168.1.15,443,TCP,120,85000,12000,1,0,1,0
FL003,10.0.0.55,22,TCP,30,15000,3000,1,0,1,0
FL004,192.168.1.105,0,TCP,1500,2000,200,1,0,45,1
FL005,172.16.0.10,8080,TCP,80,56000,8000,1,0,2,0
FL006,192.168.1.20,53,UDP,25,8000,1000,0,0,1,0
FL007,10.0.0.22,445,TCP,380,4500,5000,1,0,1,1
FL008,192.168.1.30,3306,TCP,60,42000,7000,1,0,1,0
FL009,172.16.0.55,0,TCP,1200,1800,150,1,0,38,1
FL010,192.168.1.45,443,TCP,95,67000,10000,1,0,1,0
FL011,10.0.0.88,80,TCP,55,38000,6000,1,0,2,0
FL012,192.168.1.70,8443,TCP,40,28000,4500,1,0,1,0
FL013,172.16.0.105,0,TCP,1800,2500,180,1,0,52,1
FL014,192.168.1.85,443,TCP,110,78000,11000,1,0,1,0
FL015,10.0.0.33,22,TCP,35,17000,3500,1,0,1,0
FL016,192.168.1.90,80,TCP,65,45000,7500,1,0,1,0
FL017,172.16.0.22,445,TCP,420,5200,4800,1,0,1,1
FL018,10.0.0.44,3389,TCP,50,35000,5500,1,0,1,0
FL019,192.168.1.55,0,TCP,2200,3000,250,1,0,60,1
FL020,172.16.0.15,443,TCP,85,60000,9000,1,0,2,0
FL021,192.168.1.25,80,TCP,70,48000,8500,1,0,1,0
FL022,10.0.0.66,53,UDP,20,6000,800,0,0,1,0
FL023,192.168.1.110,0,TCP,1600,2200,190,1,0,48,1
FL024,172.16.0.30,443,TCP,100,72000,10500,1,0,1,0
FL025,10.0.0.77,8080,TCP,75,52000,7200,1,0,2,0
FL026,192.168.1.40,22,TCP,28,14000,2800,1,0,1,0
FL027,172.16.0.88,445,TCP,450,5800,5200,1,0,1,1
FL028,10.0.0.11,443,TCP,90,64000,9500,1,0,1,0
FL029,192.168.1.60,80,TCP,50,34000,5800,1,0,1,0
FL030,172.16.0.44,0,TCP,1900,2800,220,1,0,55,1
FL031,10.0.0.99,3306,TCP,55,38000,6200,1,0,1,0
FL032,192.168.1.75,443,TCP,105,74000,10800,1,0,2,0
FL033,172.16.0.60,8443,TCP,42,30000,4800,1,0,1,0
FL034,10.0.0.55,0,TCP,2500,3500,280,1,0,65,1
FL035,192.168.1.35,80,TCP,60,41000,6800,1,0,1,0
FL036,172.16.0.25,22,TCP,32,16000,3200,1,0,1,0
FL037,10.0.0.88,443,TCP,115,80000,11500,1,0,1,0
FL038,192.168.1.50,53,UDP,22,7000,900,0,0,1,0
FL039,172.16.0.33,445,TCP,400,5000,4600,1,0,1,1
FL040,10.0.0.22,8080,TCP,78,54000,7800,1,0,2,0
FL041,192.168.1.95,80,TCP,48,33000,5200,1,0,1,0
FL042,172.16.0.77,0,TCP,1700,2400,200,1,0,50,1
FL043,10.0.0.44,443,TCP,92,65000,9800,1,0,1,0
FL044,192.168.1.115,3389,TCP,52,36000,5600,1,0,1,0
FL045,172.16.0.99,22,TCP,38,19000,3800,1,0,1,0
FL046,10.0.0.66,80,TCP,68,47000,7400,1,0,1,0
FL047,192.168.1.80,443,TCP,98,70000,10200,1,0,2,0
FL048,172.16.0.11,0,TCP,2100,2900,240,1,0,58,1
FL049,10.0.0.33,8443,TCP,44,31000,4600,1,0,1,0
FL050,192.168.1.65,80,TCP,58,40000,6500,1,0,1,0
FL051,172.16.0.55,443,TCP,88,62000,9200,1,0,1,0
FL052,10.0.0.77,22,TCP,33,16500,3300,1,0,1,0
FL053,192.168.1.100,53,UDP,24,7500,950,0,0,1,0
FL054,172.16.0.44,445,TCP,480,6000,5500,1,0,1,1
FL055,10.0.0.11,3306,TCP,58,40000,6400,1,0,1,0
FL056,192.168.1.120,80,TCP,72,50000,8200,1,0,2,0
FL057,172.16.0.66,0,TCP,1400,2100,170,1,0,42,1
FL058,10.0.0.99,443,TCP,108,76000,11200,1,0,1,0
FL059,192.168.1.42,8080,TCP,82,58000,8800,1,0,1,0
FL060,172.16.0.88,22,TCP,36,18000,3600,1,0,1,0
FL061,10.0.0.55,80,TCP,62,43000,7000,1,0,1,0
FL062,192.168.1.58,443,TCP,96,68000,10000,1,0,1,0
FL063,172.16.0.22,0,TCP,2300,3200,260,1,0,62,1
FL064,10.0.0.44,3389,TCP,48,34000,5400,1,0,2,0
FL065,192.168.1.72,80,TCP,56,39000,6300,1,0,1,0
FL066,172.16.0.33,443,TCP,102,73000,10600,1,0,1,0
FL067,10.0.0.66,8443,TCP,46,32000,5000,1,0,1,0
FL068,192.168.1.88,53,UDP,18,5500,750,0,0,1,0
FL069,172.16.0.99,445,TCP,520,6500,5800,1,0,1,1
FL070,10.0.0.77,80,TCP,64,44000,7200,1,0,1,0
FL071,192.168.1.105,443,TCP,112,79000,11400,1,0,2,0
FL072,172.16.0.11,22,TCP,34,17000,3400,1,0,1,0
FL073,10.0.0.88,0,TCP,1300,1900,160,1,0,40,1
FL074,192.168.1.38,80,TCP,54,37000,6000,1,0,1,0
FL075,172.16.0.55,3306,TCP,56,39000,6200,1,0,1,0
FL076,10.0.0.11,443,TCP,94,66000,9600,1,0,1,0
FL077,192.168.1.52,8080,TCP,76,53000,7600,1,0,2,0
FL078,172.16.0.44,0,TCP,2000,2700,230,1,0,56,1
FL079,10.0.0.33,80,TCP,66,46000,7300,1,0,1,0
FL080,192.168.1.68,443,TCP,100,71000,10400,1,0,1,0
FL081,172.16.0.66,22,TCP,30,15500,3100,1,0,1,0
FL082,10.0.0.99,53,UDP,26,8500,1050,0,0,1,0
FL083,192.168.1.82,80,TCP,52,36000,5800,1,0,1,0
FL084,172.16.0.77,445,TCP,440,5600,5100,1,0,1,1
FL085,10.0.0.22,3389,TCP,50,35000,5500,1,0,1,0
FL086,192.168.1.98,443,TCP,106,75000,11000,1,0,2,0
FL087,172.16.0.88,80,TCP,70,49000,8000,1,0,1,0
FL088,10.0.0.44,8443,TCP,43,30500,4700,1,0,1,0
FL089,192.168.1.22,0,TCP,1100,1700,140,1,0,35,1
FL090,172.16.0.11,443,TCP,86,61000,9100,1,0,1,0
FL091,10.0.0.66,22,TCP,37,18500,3700,1,0,1,0
FL092,192.168.1.112,80,TCP,74,51000,8400,1,0,1,0
FL093,172.16.0.33,3306,TCP,54,37000,6000,1,0,2,0
FL094,10.0.0.77,445,TCP,460,5900,5300,1,0,1,1
FL095,192.168.1.48,443,TCP,88,63000,9400,1,0,1,0
FL096,172.16.0.55,80,TCP,46,32000,5200,1,0,1,0
FL097,10.0.0.11,53,UDP,21,6500,850,0,0,1,0
FL098,192.168.1.62,8080,TCP,80,56000,8600,1,0,1,0
FL099,172.16.0.99,0,TCP,2400,3300,270,1,0,63,1
FL100,10.0.0.88,443,TCP,118,82000,11800,1,0,2,0
FL101,192.168.1.78,80,TCP,59,41000,6600,1,0,1,0
FL102,172.16.0.22,22,TCP,31,15800,3150,1,0,1,0
FL103,10.0.0.44,443,TCP,93,66000,9700,1,0,1,0
FL104,192.168.1.92,3389,TCP,49,34500,5500,1,0,1,0
FL105,172.16.0.66,0,TCP,1650,2350,195,1,0,47,1
FL106,10.0.0.33,80,TCP,67,46500,7350,1,0,1,0
FL107,192.168.1.108,443,TCP,103,73500,10650,1,0,2,0
FL108,172.16.0.77,8443,TCP,45,31500,4850,1,0,1,0
FL109,10.0.0.99,22,TCP,39,19500,3900,1,0,1,0
FL110,192.168.1.28,80,TCP,63,43500,7050,1,0,1,0
FL111,172.16.0.11,445,TCP,490,6200,5600,1,0,1,1
FL112,10.0.0.22,53,UDP,23,7200,920,0,0,1,0
FL113,192.168.1.55,443,TCP,97,69000,10100,1,0,1,0
FL114,172.16.0.44,80,TCP,71,49500,8100,1,0,1,0
FL115,10.0.0.66,3306,TCP,57,39500,6300,1,0,2,0
FL116,192.168.1.72,0,TCP,1950,2750,225,1,0,54,1
FL117,172.16.0.88,443,TCP,89,63500,9300,1,0,1,0
FL118,10.0.0.11,8080,TCP,79,55000,8500,1,0,1,0
FL119,192.168.1.85,80,TCP,53,36500,5900,1,0,1,0
FL120,172.16.0.33,22,TCP,35,17500,3500,1,0,1,0
FL121,10.0.0.77,0,TCP,2150,3050,245,1,0,59,1
FL122,192.168.1.100,443,TCP,101,72000,10500,1,0,1,0
FL123,172.16.0.55,3389,TCP,51,35500,5550,1,0,2,0
FL124,10.0.0.88,80,TCP,69,48000,7700,1,0,1,0
FL125,192.168.1.118,53,UDP,19,5800,780,0,0,1,0
FL126,172.16.0.99,445,TCP,510,6400,5700,1,0,1,1
FL127,10.0.0.44,443,TCP,91,64500,9550,1,0,1,0
FL128,192.168.1.42,80,TCP,61,42000,6900,1,0,1,0
FL129,172.16.0.22,8443,TCP,41,29000,4400,1,0,1,0
FL130,10.0.0.66,22,TCP,36,18200,3650,1,0,1,0
FL131,192.168.1.58,445,TCP,470,6100,5400,1,0,1,1
FL132,172.16.0.44,443,TCP,87,62000,9200,1,0,2,0
FL133,10.0.0.33,80,TCP,64,44500,7250,1,0,1,0
FL134,192.168.1.68,3306,TCP,53,37500,6100,1,0,1,0
FL135,172.16.0.66,0,TCP,1550,2150,185,1,0,44,1
FL136,10.0.0.77,443,TCP,99,70500,10300,1,0,1,0
FL137,192.168.1.82,8080,TCP,77,54000,7700,1,0,1,0
FL138,172.16.0.88,80,TCP,47,33000,5300,1,0,1,0
FL139,10.0.0.11,53,UDP,22,6800,880,0,0,1,0
FL140,192.168.1.95,22,TCP,33,16800,3350,1,0,2,0
FL141,172.16.0.55,0,TCP,2050,2850,235,1,0,57,1
FL142,10.0.0.99,80,TCP,62,43000,7000,1,0,1,0
FL143,192.168.1.112,443,TCP,107,76500,11100,1,0,1,0
FL144,172.16.0.22,3389,TCP,50,35000,5500,1,0,1,0
FL145,10.0.0.44,80,TCP,58,40500,6500,1,0,1,0
FL146,192.168.1.38,445,TCP,430,5500,5000,1,0,1,1
FL147,172.16.0.66,443,TCP,95,67500,9900,1,0,2,0
FL148,10.0.0.88,22,TCP,34,17200,3450,1,0,1,0
FL149,192.168.1.52,80,TCP,66,45500,7350,1,0,1,0
FL150,172.16.0.33,8443,TCP,44,31200,4750,1,0,1,0
FL151,10.0.0.22,443,TCP,104,74500,10750,1,0,1,0
FL152,192.168.1.78,53,UDP,20,6200,810,0,0,1,0
FL153,172.16.0.77,80,TCP,73,50500,8300,1,0,1,0
FL154,10.0.0.55,0,TCP,1850,2600,215,1,0,53,1
FL155,192.168.1.92,3306,TCP,55,38500,6250,1,0,2,0
FL156,172.16.0.11,443,TCP,96,68500,10050,1,0,1,0
FL157,10.0.0.66,80,TCP,60,41500,6700,1,0,1,0
FL158,192.168.1.108,8080,TCP,81,57000,8700,1,0,1,0
FL159,172.16.0.44,22,TCP,32,16200,3250,1,0,1,0
FL160,10.0.0.33,445,TCP,500,6300,5650,1,0,1,1
FL161,192.168.1.28,443,TCP,109,77000,11200,1,0,1,0
FL162,172.16.0.88,80,TCP,68,47500,7600,1,0,2,0
FL163,10.0.0.77,3389,TCP,48,33500,5350,1,0,1,0
FL164,192.168.1.48,80,TCP,57,39500,6350,1,0,1,0
FL165,172.16.0.99,0,TCP,2250,3150,255,1,0,61,1
FL166,10.0.0.11,443,TCP,92,65500,9650,1,0,1,0
FL167,192.168.1.62,22,TCP,38,19000,3800,1,0,1,0
FL168,172.16.0.55,53,UDP,25,7800,1000,0,0,1,0
FL169,10.0.0.88,80,TCP,65,45000,7300,1,0,1,0
FL170,192.168.1.85,445,TCP,540,6800,5900,1,0,1,1
FL171,172.16.0.22,443,TCP,94,67000,9800,1,0,2,0
FL172,10.0.0.44,8443,TCP,42,29500,4500,1,0,1,0
FL173,192.168.1.100,80,TCP,70,48500,7900,1,0,1,0
FL174,172.16.0.66,22,TCP,31,16000,3200,1,0,1,0
FL175,10.0.0.99,3306,TCP,56,39000,6300,1,0,1,0
FL176,192.168.1.118,0,TCP,1750,2500,210,1,0,51,1
FL177,172.16.0.33,443,TCP,98,70000,10250,1,0,1,0
FL178,10.0.0.22,80,TCP,63,43500,7100,1,0,2,0
FL179,192.168.1.42,8080,TCP,83,58500,8900,1,0,1,0
FL180,172.16.0.77,22,TCP,37,18500,3700,1,0,1,0
FL181,10.0.0.55,445,TCP,550,7000,6000,1,0,1,1
FL182,192.168.1.55,443,TCP,110,78500,11350,1,0,1,0
FL183,172.16.0.88,53,UDP,21,6500,840,0,0,1,0
FL184,10.0.0.66,80,TCP,59,40500,6600,1,0,1,0
FL185,192.168.1.72,3389,TCP,49,34500,5450,1,0,1,0
FL186,172.16.0.11,0,TCP,2350,3250,265,1,0,64,1
FL187,10.0.0.33,443,TCP,90,64000,9500,1,0,2,0
FL188,192.168.1.88,80,TCP,55,38000,6200,1,0,1,0
FL189,172.16.0.55,8443,TCP,43,30500,4650,1,0,1,0
FL190,10.0.0.77,22,TCP,35,17500,3500,1,0,1,0
FL191,192.168.1.22,443,TCP,113,80000,11500,1,0,1,0
FL192,172.16.0.99,80,TCP,67,46500,7500,1,0,1,0
FL193,10.0.0.88,3306,TCP,52,36500,5800,1,0,2,0
FL194,192.168.1.105,445,TCP,560,7200,6100,1,0,1,1
FL195,172.16.0.44,443,TCP,85,60500,9050,1,0,1,0
FL196,10.0.0.11,80,TCP,61,42000,6800,1,0,1,0
FL197,192.168.1.35,53,UDP,24,7500,960,0,0,1,0
FL198,172.16.0.66,8080,TCP,78,54500,8400,1,0,1,0
FL199,10.0.0.22,0,TCP,1450,2050,175,1,0,43,1
FL200,192.168.1.48,443,TCP,105,75000,10900,1,0,2,0
